date,log_return
2009-10-30,-0.011778744002331488
2009-11-02,0.0011841598620880066
2009-11-03,0.0007886616056379887
2009-11-04,0.010586201556860466
2009-11-05,-0.007830848783053831
2009-11-06,-0.015448962390543523
2009-11-09,0.012299356562306941
2009-11-10,-0.005139409127174801
2009-11-11,0.004745000575966727
2009-11-12,-0.013902920217106792
2009-11-13,-0.0008003384959763452
2009-11-16,0.0334611177818295
2009-11-17,0.0023201660345923206
2009-11-18,0.007311963944424574
2009-11-19,-0.02055884486095983
2009-11-20,-0.0007556311230860014
2009-11-23,0.005468739706129413
2009-11-24,-0.007036788446409937
2009-11-25,0.022115341794569275
2009-11-27,-0.01002708884703901
2009-11-30,0.0027095662820723343
2009-12-01,0.008851300305999045
2009-12-02,-0.004223489097481785
2009-12-03,-0.004631718810827667
2009-12-04,-0.011269327867902326
2009-12-07,-0.00039101579995423446
2009-12-08,-0.006670618362182408
2009-12-09,-0.016273423318073608
2009-12-10,0.008368289104828428
2009-12-11,0.005875504205927454
2009-12-14,0.007917757790389408
2009-12-15,0.005853734798464717
2009-12-16,0.01448600855872499
2009-12-17,-0.014875198235925726
2009-12-18,0.007754938278313385
2009-12-21,0.002314868823615061
2009-12-22,-0.013579272625583665
2009-12-23,0.019342962557668077
2009-12-24,0.004205653460508824
2009-12-28,0.0110037505873217
2009-12-29,0.003390478001296179
2009-12-30,0.00037601913514770504
2009-12-31,0.0015025926324730254
2010-01-04,0.013311916350374316
2010-01-05,-0.0035994666847052473
2010-01-06,0.025689514117708603
2010-01-07,-0.015518381612247207
2010-01-08,0.00040476028961618075
2010-01-11,0.0005148361293557668
2010-01-12,-0.03288790648890395
2010-01-13,0.010954214128971405
2010-01-14,-0.0041385759990867285
2010-01-15,-0.010164680071049807
2010-01-19,0.002208620644829309
2010-01-20,-0.009554821067087972
2010-01-21,-0.02095540033448757
2010-01-22,0.007034038541172057
2010-01-25,-0.0019528528483972248
2010-01-26,-0.011375456942540657
2010-01-27,-0.023558691899915267
