date,log_return
2000-01-05,-0.01969492100121085
2000-01-06,-0.013664084299218265
2000-01-07,0.008894377563263589
2000-01-10,0.015695329345080774
2000-01-11,-0.01353003016243967
2000-01-12,0.0021299766177353846
2000-01-13,-0.00019898574148192766
2000-01-14,0.01921258114208386
2000-01-17,0.0016956875123968257
2000-01-18,-0.025035260672384187
2000-01-19,-0.009127421025555072
2000-01-20,-0.015132114600601716
2000-01-21,-0.00037816315929201886
2000-01-24,0.005264783147625101
2000-01-25,-0.01670665428728018
2000-01-26,0.01604815557847286
2000-01-27,0.010205587984807243
2000-01-28,-0.010205587984807174
2000-01-31,-0.016941128006003836
2000-02-01,0.003567037640146346
2000-02-02,0.0018898189034521765
2000-02-03,0.003405377551828053
2000-02-04,-0.02227231982491817
2000-02-07,-0.010793677698737712
2000-02-08,0.02695976191587642
2000-02-09,0.004697989522688569
2000-02-10,-0.005652977846767455
2000-02-11,-0.013870070701832014
2000-02-14,-0.02034007897840788
2000-02-15,-0.010502158977362952
2000-02-16,0.023403419235104035
2000-02-17,0.010018924404935093
2000-02-18,-0.007160000103639792
2000-02-21,-0.01362030130580298
2000-02-22,-0.011061329966872752
2000-02-23,0.021285782305265667
2000-02-24,-0.009386192625515573
2000-02-25,0.018120564342174596
2000-02-28,-0.016003448096565346
2000-02-29,0.021570385612279974
2000-03-01,0.021004908742656668
2000-03-02,0.010502588578200286
2000-03-03,0.008576154289879194
2000-03-06,0.012301642786685964
2000-03-07,-0.015543887405531009
2000-03-08,-0.008588512509153734
2000-03-09,0.01868200782401758
2000-03-10,0.005587474361654283
2000-03-13,-0.015619129426174393
2000-03-14,0.003118760488787719
2000-03-15,-0.006200698283810188
2000-03-16,0.016963996751649234
2000-03-17,0.00010677534232422139
2000-03-20,0.0100892189035842
2000-03-21,-0.000996813002390916
2000-03-22,-0.0012549318883762412
2000-03-23,-0.0022720053059835247
2000-03-24,0.02158620109778671
2000-03-27,-0.007642067617350264
2000-03-28,-0.005563373776112889
2000-03-29,-0.0077441221121664
2000-03-30,-0.023552086700611645
2000-03-31,0.014632077883819499
2000-04-03,-0.012013418424819691
2000-04-04,-0.005446491090686331
2000-04-05,-0.007449523536838928
2000-04-06,0.011192331188209774
2000-04-07,0.018247922775819603
2000-04-10,-0.00557113016563912
2000-04-11,-0.0238847383886637
2000-04-12,-0.0044619697948172915
2000-04-13,0.0009758094870522545
2000-04-14,-0.028545771313926764
2000-04-17,-0.03015171636475092
2000-04-18,0.013158286347963068
2000-04-19,0.018093455151978174
2000-04-20,0.009061681103416366
2000-04-25,0.006675070541858347
2000-04-26,-0.004226650097837425
2000-04-27,-0.012415958484705765
2000-04-28,0.023684429010095494
2000-05-02,0.0072436699806480214
2000-05-03,-0.030038426384319528
2000-05-04,0.002390152148092153
2000-05-05,0.006303035296649462
2000-05-08,-0.0036129818598367603
2000-05-09,-0.014992056054666492
2000-05-10,-0.0037792362662825265
2000-05-11,0.023521682142260265
2000-05-12,0.006001917222155474
2000-05-15,-0.0057137227918648914
2000-05-16,0.01125256881319925
2000-05-17,-0.01952976364978525
2000-05-18,0.005921525382102086
2000-05-19,-0.030560121714181352
2000-05-22,-0.0016389349534874156
2000-05-23,0.008463758816898467
2000-05-24,0.005210868169770292
2000-05-25,0.018219569748300815
2000-05-26,-0.0022815233727903885
2000-05-30,0.02269412312691505
2000-05-31,-3.147972521680445e-05
2000-06-01,0.017319367356665654
2000-06-02,0.02380827028487769
2000-06-05,-0.012100519835790677
2000-06-06,1.521508763917425e-05
2000-06-07,-0.006589759381629116
2000-06-08,-0.0011076132767279957
2000-06-09,-0.008160580258233897
2000-06-12,-0.0020039157345978285
2000-06-13,0.002515950280806045
2000-06-14,0.013740793810015117
2000-06-15,-0.006985466663369138
2000-06-16,0.005408438578551557
2000-06-19,-0.005500821195518963
2000-06-20,0.005638706623570579
2000-06-21,-0.007551167204160035
2000-06-22,-0.009929027851970971
2000-06-23,-0.003482905917110321
2000-06-26,0.0021412083330475803
2000-06-27,-0.004679072834012958
2000-06-28,-0.009740920228375874
2000-06-29,-0.011870284767948623
2000-06-30,0.011743595078858094
2000-07-03,0.02467440710368451
2000-07-04,-0.008287196542813593
2000-07-05,-0.005390848634876423
2000-07-06,0.0057959555435638434
2000-07-07,0.012061661856442522
2000-07-10,-0.004828847479661097
2000-07-11,0.0014834818630046224
2000-07-12,0.006572166203844598
2000-07-13,-0.006587548109415609
2000-07-14,-4.637335308040788e-05
2000-07-17,0.007707211967244934
2000-07-18,-0.011559931442391053
2000-07-19,0.0023227015707151326
2000-07-20,0.0005411883080791645
2000-07-21,-0.01410427016616176
2000-07-24,0.0004545408528823479
2000-07-25,0.001472031369003613
2000-07-26,-0.0005634925681990014
2000-07-27,-0.0054948642815593985
2000-07-28,-0.0025851465342172364
2000-07-31,0.0046609972383825655
2000-08-01,0.002212700767106023
2000-08-02,0.0018636262790410467
2000-08-03,-0.011677402468636652
2000-08-04,0.007318282900474961
2000-08-07,0.0038113501329901304
2000-08-08,-0.004660284642266002
2000-08-09,0.008753495330274412
2000-08-10,-0.004171487964200932
2000-08-11,-0.00043843542416341846
2000-08-14,0.005529348162480262
2000-08-15,0.008623298636425617
2000-08-16,0.00870267450652093
2000-08-17,-0.002130205020256235
2000-08-18,0.0039044904084577434
2000-08-21,-0.00022925438247169353
2000-08-22,0.0064904028214277185
2000-08-23,-0.002828624709371178
2000-08-24,-0.0014021270243296784
2000-08-25,0.001021316819250575
2000-08-29,0.0034372063308047473
2000-08-30,0.004363224941719102
2000-08-31,0.00866967551741453
2000-09-01,0.01816244271243593
2000-09-04,0.0004561281367349959
2000-09-05,-0.006730369055208504
2000-09-06,-0.008596608930651653
2000-09-07,-0.0008218830309664678
2000-09-08,-0.01331858111893906
2000-09-11,-0.0028370830829281516
2000-09-12,-0.004034258563828695
2000-09-13,-0.011861667809114542
2000-09-14,0.011861667809114544
2000-09-15,-0.021306953898895413
2000-09-18,-0.0011069358955265553
2000-09-19,-0.0010457862789080938
2000-09-20,-0.01949067464814847
2000-09-21,-0.012933758262156642
2000-09-22,0.0010801537480399984
2000-09-25,0.008216397874107854
2000-09-26,-0.007040742029127534
2000-09-27,0.00898858194859074
2000-09-28,-0.0008297361242888564
2000-09-29,0.004793667071788574
2000-10-02,-0.0015423210800397458
2000-10-03,0.009580816783595817
2000-10-04,-0.0015930882530855329
2000-10-05,0.007407514942786304
2000-10-06,0.001440546889240556
2000-10-09,-0.019975441466876614
2000-10-10,-0.0027332059972182557
2000-10-11,-0.021043548570155446
2000-10-12,0.0023347583465937677
2000-10-13,0.012591860301526168
2000-10-16,0.012180745846443956
2000-10-17,-0.013195866174383153
2000-10-18,-0.00892198921220508
2000-10-19,0.011433638714727414
2000-10-20,0.009187577222778933
2000-10-23,0.00628964424398956
2000-10-24,0.01920979887487797
2000-10-25,-0.01102603653359293
2000-10-26,-0.010339395195158597
2000-10-27,0.010150975317661586
2000-10-30,0.0034182400492201994
2000-10-31,0.007796216361869907
2000-11-01,0.0029776999843916384
