date,log_return
2011-03-09,0.001701870741557781
2011-03-10,0.006139469351519479
2011-03-11,0.00346546228941848
2011-03-14,0.004677462585532821
2011-03-15,0.003301881148827531
2011-03-16,0.00719915866781001
2011-03-17,-0.00643179378040342
2011-03-18,-0.0007221648894658734
2011-03-21,-0.003392363554660585
2011-03-22,-0.0015870776573800576
2011-03-23,0.00036298471587678657
2011-03-24,-0.003681225531532123
2011-03-25,-0.002781265203867738
2011-03-28,-0.000867888321041229
2011-03-29,-0.0011430924081709671
2011-03-30,0.0010974188945019876
2011-03-31,0.00045685039160647535
2011-04-01,-0.0031109580862948723
2011-04-04,0.005984611082397985
2011-04-05,-0.004061982153484142
2011-04-06,-0.0032064382361956254
2011-04-07,-0.00045893306222859437
2011-04-08,-0.004277970363958215
2011-04-11,0.0009215879017301345
2011-04-12,0.007661809501882571
2011-04-13,-0.0005943488068977089
2011-04-14,0.0031504829077907332
2011-04-15,0.003912833632128761
2011-04-18,-0.0009995058761909316
2011-04-19,0.004625668138927579
2011-04-20,-0.0022648013953236014
2011-04-21,0.0002720360831264763
2011-04-26,0.0034847375731061067
2011-04-27,-0.0014015365110294675
2011-04-28,0.005909094165572936
2011-05-03,0.001797321944177106
2011-05-04,0.004568691377353442
2011-05-05,0.002008960441395842
2011-05-06,-0.0008477521596677973
2011-05-09,0.00556410154107341
2011-05-10,-0.0022663913861919404
2011-05-11,-0.0032084213118511217
2011-05-12,0.0037421362033631914
2011-05-13,0.003107785110464793
2011-05-16,-0.0019967479511870286
2011-05-17,0.0056692453473091015
2011-05-18,-0.0036281268844863598
2011-05-19,-0.003063208212859053
2011-05-20,0.003683580395875643
2011-05-23,0.004331862465047838
2011-05-24,-0.00384469220130257
2011-05-25,0.0022114117216577712
2011-05-26,0.0037041816930263403
2011-05-27,0.0032079996159522224
2011-05-31,0.0008771027278667239
2011-06-01,0.006118405404115458
2011-06-02,8.708671542196254e-05
2011-06-03,-0.00021779750037816554
2011-06-06,-0.003011206659173371
2011-06-07,-0.0005246584762187062
2011-06-08,0.0061034681234947395
2011-06-09,-0.001000133684441925
2011-06-10,0.0015650161883243865
2011-06-13,-0.0029582304013060314
2011-06-14,-0.006688105639156728
2011-06-15,0.0038085064813700577
2011-06-16,0.006706211115711823
2011-06-17,-0.00030388420947360576
2011-06-20,0.0005208783762810001
2011-06-21,-0.0023459263514926105
2011-06-22,0.002432657872204835
2011-06-23,0.003681198189272922
2011-06-24,0.001727611964237168
2011-06-27,0.0011214085749531224
2011-06-28,-0.006790568304194104
2011-06-29,-0.008936623400957947
2011-06-30,-0.00751598580071108
2011-07-01,-0.002562186426280143
2011-07-04,0.002562186426280055
2011-07-05,0.0032594410143547965
2011-07-06,0.0055693537275953355
2011-07-07,-0.005921159554811419
2011-07-08,0.012068333842239955
2011-07-11,0.003904025698816838
2011-07-12,-0.0004763477952239871
2011-07-13,0.001168824512067134
2011-07-14,-8.654987544302577e-05
2011-07-15,0.0009082353970768158
2011-07-18,0.0023747471007142668
2011-07-19,-0.001553736191895217
2011-07-20,-0.0006913397286309722
2011-07-21,-0.003550587557989691
2011-07-22,0.0006937979009422078
2011-07-25,0.0
2011-07-26,0.001948672077779081
2011-07-27,-0.000562518674799906
2011-07-28,0.0008653381721420449
2011-07-29,0.008183677974828392
2011-08-01,0.006328640734660248
2011-08-02,0.004635430350779304
2011-08-03,0.0073975776743736826
2011-08-04,0.005083047615511347
2011-08-05,-0.0025593193048645
2011-08-08,0.009657521162385958
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.01137668669484237
2011-08-12,0.0
2011-08-15,0.000904573124589211
2011-08-16,0.0011500813375419595
2011-08-17,0.0022142678504225724
2011-08-18,0.0057180106677735395
2011-08-19,0.005118464987119147
2011-08-22,-0.0021904383381740433
2011-08-23,-0.00040612016763214324
2011-08-24,-0.005907882474120497
2011-08-25,-0.00040875542962133
2011-08-26,0.0030206794256906182
2011-08-30,-0.00036693747611197657
2011-08-31,0.0007743981341733832
2011-09-01,0.0012621795368215165
2011-09-02,0.0063680571152257715
2011-09-05,0.007291500285321977
2011-09-06,0.0010430237650256085
2011-09-07,-0.004500872144325598
2011-09-08,-0.002258055631199219
2011-09-09,0.0051939532432328525
2011-09-12,0.0015248995228818675
2011-09-13,-0.0035348696924170967
2011-09-14,-0.0007647975813760746
2011-09-15,-0.004560984922442661
2011-09-16,4.043167074434516e-05
2011-09-19,0.007054347591437659
2011-09-20,0.00028117085169132355
2011-09-21,0.002126076463295858
2011-09-22,0.00980943932170762
2011-09-23,-0.0021450444814778897
2011-09-26,-0.006142853635044708
2011-09-27,-0.007308650676272253
2011-09-28,-0.0027445145522950174
2011-09-29,0.0011713968763343275
2011-09-30,0.00447085873516643
2011-10-03,0.006249760155855898
2011-10-04,0.0
2011-10-05,-0.0020388777226376183
2011-10-06,-0.005417264481529319
2011-10-07,-0.009135045307498738
2011-10-10,-0.007908734322104571
2011-10-11,0.003962185650498276
2011-10-12,-0.0037166562727551033
2011-10-13,0.004042741829410763
2011-10-14,-0.0040836383932341975
2011-10-17,0.0005317745392582459
2011-10-18,0.0066036860638989964
2011-10-19,-0.003500209492678443
2011-10-20,0.0016701843412752736
2011-10-21,-0.003098227186919719
2011-10-24,-0.0018390121401183279
2011-10-25,0.003919137357820562
2011-10-26,0.0009367366668529718
2011-10-27,-0.009447719657489176
2011-10-28,-0.0018920979183408508
2011-10-31,0.009506350202434052
2011-11-01,0.01308636387326813
2011-11-02,0.0014077626270929172
2011-11-03,-0.003341670235009744
2011-11-04,-0.0008472967000331733
2011-11-07,0.004470318589977848
2011-11-08,-0.000442115761373049
2011-11-09,0.0024893416985127957
2011-11-10,-0.00313277946264923
2011-11-11,-0.004434738926991018
2011-11-14,0.0044347389269909915
2011-11-15,0.003012473955051423
2011-11-16,-0.0020073072995212054
2011-11-17,0.0001607672784293295
2011-11-18,-0.00024109928636861346
2011-11-21,0.0032901046987588124
2011-11-22,-0.0006812052465840238
2011-11-23,0.002802007073430768
2011-11-24,-0.00039977148952598555
2011-11-25,-0.0012804904295731214
2011-11-28,-0.005701903352618308
2011-11-29,0.001609439443088932
2011-11-30,-0.0039477804090360695
2011-12-01,0.0015729273449215165
2011-12-02,-0.001088705074979758
2011-12-05,-0.00044388198640332954
2011-12-06,0.002499337684888458
2011-12-07,-0.0004429703417800031
2011-12-08,0.0075838469519099415
2011-12-09,-0.0024013703289114275
2011-12-12,0.00012019945787769737
2011-12-13,-0.001965110147215337
2011-12-14,0.0075586728162568345
2011-12-15,0.000876149858339297
2011-12-16,0.0038141865373952865
2011-12-19,0.0009513080597457385
2011-12-20,-0.0015066408407602098
2011-12-21,-0.002303972720047107
2011-12-22,-0.0014725297392897349
2011-12-23,-0.0009164454804475129
2011-12-28,0.0012350255650936568
2011-12-29,-7.965069619737778e-05
2011-12-30,0.0016312389386476396
2012-01-03,-0.0021490319777686374
2012-01-04,-0.0020338365664533424
2012-01-05,0.0007980724663810976
2012-01-06,0.0014748208936100971
2012-01-09,0.0018701820430466556
2012-01-10,-0.0023482919878348107
2012-01-11,0.0021495452202281687
2012-01-12,0.0009141143478304735
2012-01-13,0.00337110350826837
2012-01-16,-0.0004752698000882944
2012-01-17,0.001029415578038802
2012-01-18,7.90954953534867e-05
