date,log_return
2000-01-04,-0.017235584833129838
2000-01-05,-0.07452522198489331
2000-01-06,-0.044748780104663696
2000-01-07,0.016519277933333937
2000-01-10,0.028319779497482586
2000-01-11,0.0008797924740275939
2000-01-12,-0.00936781678436372
2000-01-13,-0.005119305835807691
2000-01-14,-0.005884603322475748
2000-01-17,0.002077920836586464
2000-01-18,0.013687388092088968
2000-01-19,-0.03308642120270271
2000-01-20,-0.003937623642303177
2000-01-21,-0.00705057676713402
2000-01-24,0.003906711709984632
2000-01-25,-0.004262213826522642
2000-01-26,0.021269822989652243
2000-01-27,0.03127270750821667
2000-01-28,0.01670440956099509
2000-01-31,-0.04121869884520745
2000-02-01,0.007793262538936366
2000-02-02,0.008647893973669947
2000-02-03,0.011228793535977666
2000-02-08,0.01618891528494946
2000-02-09,0.03575344793638464
2000-02-10,0.0015273590540930014
2000-02-11,0.03127346167318289
2000-02-14,-0.011070054043887268
2000-02-15,-0.029567876511406053
2000-02-16,0.021062986644494217
2000-02-17,-0.003653837921347476
2000-02-18,-0.022756542940594815
2000-02-21,-0.016815534325369422
2000-02-22,-0.004125559544736945
2000-02-23,0.007454083693887743
2000-02-24,0.040792910921607535
2000-02-25,0.008308384360804716
2000-02-28,-0.012668787589291046
2000-02-29,0.010833428897099916
2000-03-01,-0.01916086778437132
2000-03-02,0.005519232376590333
2000-03-03,0.020363579615863752
2000-03-06,0.027025930401249187
2000-03-07,0.005984705312965613
2000-03-08,0.004806152669278391
2000-03-09,-0.017669130901292275
2000-03-10,0.010986080758911656
2000-03-13,-0.04210243561535912
2000-03-14,-0.009846686255870873
2000-03-15,-0.010806554608716244
2000-03-16,-0.023452828856857844
2000-03-17,0.043305040695227164
2000-03-20,0.008827676974862465
2000-03-21,-0.0020026740011518888
2000-03-22,0.019976973009565305
2000-03-23,0.009559261516193686
2000-03-24,0.0038867621949959757
2000-03-27,0.028179540611134014
2000-03-28,0.00048258981619611624
2000-03-29,-0.011282057245610717
2000-03-30,-0.03538932178828261
2000-03-31,-0.003476052583235809
2000-04-03,-0.029950771106956715
2000-04-05,-0.034599389641743285
2000-04-06,0.010542681365563626
2000-04-07,0.026938374985831747
2000-04-10,-0.005382252757740648
2000-04-11,-0.02178235486229608
2000-04-12,0.0054093804168904615
2000-04-13,-0.013637178477708213
2000-04-14,-0.012912796312855666
2000-04-17,-0.08939025409447675
2000-04-18,0.03435346717709307
2000-04-19,0.009697347385905492
2000-04-20,-0.003900757303844706
2000-04-25,0.0008371584478178505
2000-04-26,-0.009972842191285589
2000-04-27,-0.0022695102758842783
2000-04-28,0.02125815149373993
2000-05-02,0.019048946516746216
2000-05-03,-0.015307722550332975
2000-05-04,-0.017053587959033938
2000-05-05,-0.0029710053515911196
2000-05-08,-0.024372703922443145
2000-05-09,-0.008363147733349377
2000-05-10,-0.019404928131553912
2000-05-12,0.04182493934186391
2000-05-15,-0.015379810214784509
2000-05-16,0.01857413383999572
2000-05-17,-0.022175069263490943
2000-05-18,-0.034665760607817696
2000-05-19,0.010809515778981937
2000-05-22,-0.02358887892719286
2000-05-23,0.008201298674376228
2000-05-24,-0.022930122640693915
2000-05-25,-0.0009277243433219126
2000-05-26,-0.014351360394080076
2000-05-29,0.01822364016215372
2000-05-30,0.001132095859196346
2000-05-31,0.05038278441663055
2000-06-01,0.015331926622071146
2000-06-02,0.022691189563181908
2000-06-05,0.03709307095981402
2000-06-07,0.002416738024398844
2000-06-08,-0.0014557632700611975
2000-06-09,0.015209758931870349
2000-06-12,-0.00405342177544662
2000-06-13,-0.022812472596581163
2000-06-14,0.010404520289685217
2000-06-15,0.013981920729887111
2000-06-16,0.02177813623811264
2000-06-19,-0.01020814291853853
2000-06-20,-0.011172046680095485
2000-06-21,0.0093674297755833
2000-06-22,-0.017755971797897757
2000-06-23,-0.013523544404251
2000-06-26,0.01518647922541958
2000-06-27,0.011007494860961647
2000-06-28,0.017344040812557818
2000-06-29,-0.009266321409256052
2000-06-30,-0.008077054490131963
2000-07-03,-0.0019089120439267613
2000-07-04,0.006847217208075139
2000-07-05,0.014583538927804267
2000-07-06,0.0009295218395874314
2000-07-07,0.020431423962801794
2000-07-10,0.023994424360110345
2000-07-11,0.00699402123173441
2000-07-12,0.01103357040918225
2000-07-13,-0.005871708254095271
2000-07-14,0.0078012430037091435
2000-07-17,0.014038206068132305
2000-07-18,-0.022336430443701944
2000-07-19,0.015319408430495876
2000-07-20,0.002731402448801213
2000-07-21,0.0091005381408891
2000-07-24,-0.01468075233067784
2000-07-25,-0.016232659648349308
2000-07-26,0.013995749762158826
2000-07-27,-0.009702903100100487
2000-07-28,-0.01537017069838587
2000-07-31,-0.020159396846596768
2000-08-01,0.0033474470064322553
2000-08-02,0.02223606974014618
2000-08-03,-0.00018009712065691287
2000-08-04,0.008727433817838845
2000-08-07,0.017156920540344185
2000-08-08,-0.029505493698290548
2000-08-09,-0.0017357541629730475
2000-08-10,0.008762612738301074
2000-08-11,-0.006876968453810433
2000-08-14,-0.012648148066467465
2000-08-15,0.027015414047257817
2000-08-16,0.015377515160099439
2000-08-17,-0.006343505660663185
2000-08-18,-0.010382257135892331
2000-08-21,0.0035190570846933837
2000-08-22,0.00948542610782098
2000-08-23,-0.013727198954645269
2000-08-24,0.0007054689820987918
2000-08-25,-0.01170600587619362
2000-08-28,-0.012668157607138115
2000-08-29,0.012863601255493427
2000-08-30,-0.00840106039856742
2000-08-31,9.527608824149488e-05
2000-09-01,0.01371453010464079
2000-09-04,0.022394719027748713
2000-09-05,-0.007414760086364828
2000-09-06,0.0005687294089460954
2000-09-07,-0.009891359084740849
2000-09-08,-0.009018311237491321
2000-09-11,-0.015603700053098407
2000-09-12,-0.02248765151005233
2000-09-14,-0.014192403331351
2000-09-15,-0.00893861629292092
2000-09-18,-0.0433501905925546
2000-09-19,0.007493628490895264
2000-09-20,-0.0007389302262179015
2000-09-21,-0.03251462413931901
2000-09-22,-0.03705056206757193
2000-09-25,0.05434230389056341
2000-09-26,-0.008991042724148504
2000-09-27,0.00997440354754645
2000-09-28,-0.0018392742240646855
2000-09-29,0.015016055034230114
2000-10-03,0.004907078426389689
2000-10-04,0.009677684467645862
2000-10-05,0.019074564489755825
2000-10-09,-0.03081848259262979
2000-10-10,-0.008921678902396972
2000-10-11,-0.027843708406013513
2000-10-12,-0.0034567640093871917
2000-10-13,-0.02650438001882818
